dataset_name,session_id,end_frame_idx,label,probability,threshold
chico,chico_s3,7,0,0.6663945317268372,0.5
chico,chico_s3,8,0,0.6555386185646057,0.5
chico,chico_s3,9,0,0.6493636965751648,0.5
chico,chico_s3,10,0,0.6446182131767273,0.5
chico,chico_s3,11,0,0.6361716389656067,0.5
chico,chico_s3,12,0,0.6320027112960815,0.5
chico,chico_s3,13,0,0.6229829788208008,0.5
chico,chico_s3,14,0,0.613903820514679,0.5
chico,chico_s3,15,0,0.6066842675209045,0.5
chico,chico_s3,16,0,0.5949252843856812,0.5
chico,chico_s3,17,0,0.5861786603927612,0.5
chico,chico_s3,18,0,0.5771744847297668,0.5
chico,chico_s3,19,0,0.5608441829681396,0.5
chico,chico_s3,20,0,0.5481849908828735,0.5
chico,chico_s3,21,0,0.5384233593940735,0.5
ha_vid,havid_s4,7,0,0.7018728852272034,0.5
ha_vid,havid_s4,22,0,0.7345525622367859,0.5
ha_vid,havid_s4,23,0,0.7114158272743225,0.5
ha_vid,havid_s4,24,0,0.7230751514434814,0.5
ha_vid,havid_s4,35,0,0.7366255521774292,0.5
ha_vid,havid_s4,41,0,0.7406792044639587,0.5
ha_vid,havid_s4,42,0,0.6965972185134888,0.5
ha_vid,havid_s4,43,0,0.7167180180549622,0.5
ha_vid,havid_s4,44,0,0.7128312587738037,0.5
ha_vid,havid_s4,61,0,0.738749086856842,0.5
ha_vid,havid_s4,62,0,0.7164561748504639,0.5
ha_vid,havid_s4,63,0,0.7054314017295837,0.5
ha_vid,havid_s4,64,0,0.706345796585083,0.5
ha_vid,havid_s4,65,0,0.7178564071655273,0.5
ha_vid,havid_s4,66,0,0.7089893817901611,0.5
ha_vid,havid_s4,67,0,0.7150968909263611,0.5
ha_vid,havid_s4,68,0,0.7309821248054504,0.5
ha_vid,havid_s4,69,0,0.7061557769775391,0.5
ha_vid,havid_s4,70,0,0.7075616717338562,0.5
ha_vid,havid_s4,71,0,0.7186687588691711,0.5
