dataset_name,session_id,end_frame_idx,label,probability,threshold
chico,chico_s3,7,0,0.8599700331687927,0.5
chico,chico_s3,8,0,0.8502813577651978,0.5
chico,chico_s3,9,0,0.845115602016449,0.5
chico,chico_s3,10,0,0.8381116986274719,0.5
chico,chico_s3,11,0,0.8301840424537659,0.5
chico,chico_s3,12,0,0.8237313032150269,0.5
chico,chico_s3,13,0,0.8154184818267822,0.5
chico,chico_s3,14,0,0.8028152585029602,0.5
chico,chico_s3,15,0,0.7920385599136353,0.5
chico,chico_s3,16,0,0.7767502069473267,0.5
chico,chico_s3,17,0,0.7684052586555481,0.5
chico,chico_s3,18,0,0.7510245442390442,0.5
chico,chico_s3,19,0,0.7266570925712585,0.5
chico,chico_s3,20,0,0.7032163739204407,0.5
chico,chico_s3,21,0,0.6953571438789368,0.5
ha_vid,havid_s4,7,0,0.9003578424453735,0.5
ha_vid,havid_s4,8,0,0.8976820707321167,0.5
ha_vid,havid_s4,9,0,0.9001905918121338,0.5
ha_vid,havid_s4,10,0,0.9011328816413879,0.5
ha_vid,havid_s4,11,0,0.9012836217880249,0.5
ha_vid,havid_s4,38,0,0.9005430340766907,0.5
ha_vid,havid_s4,39,0,0.898773193359375,0.5
ha_vid,havid_s4,150,0,0.8875925540924072,0.5
ha_vid,havid_s4,162,0,0.8967236876487732,0.5
ha_vid,havid_s4,163,0,0.8931946158409119,0.5
ha_vid,havid_s4,164,0,0.8921323418617249,0.5
ha_vid,havid_s4,165,0,0.8912280201911926,0.5
ha_vid,havid_s4,223,0,0.8906369805335999,0.5
ha_vid,havid_s4,224,0,0.8936473727226257,0.5
ha_vid,havid_s4,225,0,0.890379011631012,0.5
ha_vid,havid_s4,226,0,0.8871967196464539,0.5
ha_vid,havid_s4,252,0,0.8866823315620422,0.5
ha_vid,havid_s4,253,0,0.8872132301330566,0.5
ha_vid,havid_s4,254,0,0.8843270540237427,0.5
ha_vid,havid_s4,255,0,0.889396607875824,0.5
ha_vid,havid_s4,256,0,0.8903513550758362,0.5
ha_vid,havid_s4,257,0,0.8839907646179199,0.5
ha_vid,havid_s4,258,0,0.8861129283905029,0.5
ha_vid,havid_s4,259,0,0.8865616917610168,0.5
ha_vid,havid_s4,260,0,0.8829993009567261,0.5
ha_vid,havid_s4,261,0,0.8939036130905151,0.5
ha_vid,havid_s4,262,0,0.8913480043411255,0.5
ha_vid,havid_s4,263,0,0.8843620419502258,0.5
ha_vid,havid_s4,264,0,0.8867581486701965,0.5
ha_vid,havid_s4,265,0,0.8864820003509521,0.5
ha_vid,havid_s4,291,0,0.8856033086776733,0.5
ha_vid,havid_s4,292,0,0.8877318501472473,0.5
ha_vid,havid_s4,293,0,0.8826213479042053,0.5
ha_vid,havid_s4,303,0,0.8860118985176086,0.5
ha_vid,havid_s4,304,0,0.8856790065765381,0.5
ha_vid,havid_s4,396,0,0.8846555352210999,0.5
ha_vid,havid_s4,424,0,0.890500009059906,0.5
ha_vid,havid_s4,425,0,0.8872761130332947,0.5
ha_vid,havid_s4,434,0,0.884880781173706,0.5
ha_vid,havid_s4,443,0,0.8826263546943665,0.5
ha_vid,havid_s4,449,0,0.883001983165741,0.5
ha_vid,havid_s4,460,0,0.8797663450241089,0.5
ha_vid,havid_s4,461,0,0.883162796497345,0.5
ha_vid,havid_s5,15,0,0.8992505073547363,0.5
ha_vid,havid_s5,16,0,0.9027630686759949,0.5
ha_vid,havid_s5,17,0,0.9042209386825562,0.5
ha_vid,havid_s5,88,0,0.9004834294319153,0.5
ha_vid,havid_s5,89,0,0.8985105752944946,0.5
ha_vid,havid_s5,90,0,0.8984570503234863,0.5
ha_vid,havid_s5,91,0,0.9009125828742981,0.5
ha_vid,havid_s5,229,0,0.8835414052009583,0.5
ha_vid,havid_s5,235,0,0.8914269208908081,0.5
ha_vid,havid_s5,236,0,0.8849515318870544,0.5
ha_vid,havid_s5,237,0,0.8834550380706787,0.5
ha_vid,havid_s5,238,0,0.8860554695129395,0.5
ha_vid,havid_s5,239,0,0.886708676815033,0.5
ha_vid,havid_s5,248,0,0.8859935402870178,0.5
ha_vid,havid_s5,249,0,0.886879563331604,0.5
ha_vid,havid_s5,260,0,0.8883069753646851,0.5
ha_vid,havid_s5,261,0,0.8857927322387695,0.5
ha_vid,havid_s5,330,0,0.8881456255912781,0.5
ha_vid,havid_s5,356,0,0.8866605758666992,0.5
ha_vid,havid_s5,380,0,0.8916665315628052,0.5
ha_vid,havid_s5,381,0,0.8889828324317932,0.5
ha_vid,havid_s5,382,0,0.8889579176902771,0.5
ha_vid,havid_s5,402,0,0.8829273581504822,0.5
ha_vid,havid_s5,403,0,0.888668417930603,0.5
ha_vid,havid_s5,404,0,0.8860454559326172,0.5
ha_vid,havid_s5,405,0,0.8902483582496643,0.5
ha_vid,havid_s5,406,0,0.8964574933052063,0.5
ha_vid,havid_s5,420,0,0.8865233063697815,0.5
ha_vid,havid_s5,434,0,0.8868862986564636,0.5
