dataset_name,session_id,end_frame_idx,label,probability,threshold
ha_vid,havid_s4,7,0,0.8523301154708862,0.5
ha_vid,havid_s4,8,0,0.865683578633773,0.5
ha_vid,havid_s4,9,0,0.8852794647336814,0.5
ha_vid,havid_s4,10,0,0.8990011761222215,0.5
ha_vid,havid_s4,11,0,0.9055670670829281,0.5
ha_vid,havid_s4,38,0,0.8622469958789386,0.5
ha_vid,havid_s4,39,0,0.859527490577173,0.5
ha_vid,havid_s4,150,0,0.830196672823462,0.5
ha_vid,havid_s4,162,0,0.8971189920069127,0.5
ha_vid,havid_s4,163,0,0.9074594433777133,0.5
ha_vid,havid_s4,164,0,0.9148261549430161,0.5
ha_vid,havid_s4,165,0,0.9145091171300513,0.5
ha_vid,havid_s4,223,0,0.8880902758032625,0.5
ha_vid,havid_s4,224,0,0.8763717197453861,0.5
ha_vid,havid_s4,225,0,0.8813842341287036,0.5
ha_vid,havid_s4,226,0,0.8873781042671268,0.5
ha_vid,havid_s4,252,0,0.8471252303508947,0.5
ha_vid,havid_s4,253,0,0.8730464259545155,0.5
ha_vid,havid_s4,254,0,0.8835821678552996,0.5
ha_vid,havid_s4,255,0,0.873474371454804,0.5
ha_vid,havid_s4,256,0,0.8673721090372888,0.5
ha_vid,havid_s4,257,0,0.8752814563520487,0.5
ha_vid,havid_s4,258,0,0.890224968104164,0.5
ha_vid,havid_s4,259,0,0.8977737350966478,0.5
ha_vid,havid_s4,260,0,0.9043551365269366,0.5
ha_vid,havid_s4,261,0,0.8852818857127799,0.5
ha_vid,havid_s4,262,0,0.8809066323056237,0.5
ha_vid,havid_s4,263,0,0.9062559477580251,0.5
ha_vid,havid_s4,264,0,0.9076333032112918,0.5
ha_vid,havid_s4,265,0,0.9016616847863715,0.5
ha_vid,havid_s4,291,0,0.8640043455177645,0.5
ha_vid,havid_s4,292,0,0.8624193244752812,0.5
ha_vid,havid_s4,293,0,0.8760926502055608,0.5
ha_vid,havid_s4,303,0,0.8146840662269221,0.5
ha_vid,havid_s4,304,0,0.8432450081037879,0.5
ha_vid,havid_s4,396,0,0.8504415119502035,0.5
ha_vid,havid_s4,424,0,0.7815353262442938,0.5
ha_vid,havid_s4,425,0,0.7662385573978021,0.5
ha_vid,havid_s4,434,0,0.8931750636954587,0.5
ha_vid,havid_s4,443,0,0.8274391427476121,0.5
ha_vid,havid_s4,449,0,0.8503866922877263,0.5
ha_vid,havid_s4,460,0,0.8613272730378031,0.5
ha_vid,havid_s4,461,0,0.8534406290463605,0.5
ha_vid,havid_s5,15,0,0.8425454281764908,0.5
ha_vid,havid_s5,16,0,0.8393643280425496,0.5
ha_vid,havid_s5,17,0,0.811311408580998,0.5
ha_vid,havid_s5,88,0,0.8867747761543956,0.5
ha_vid,havid_s5,89,0,0.8937941201419625,0.5
ha_vid,havid_s5,90,0,0.9034105948066786,0.5
ha_vid,havid_s5,91,0,0.8711619107551066,0.5
ha_vid,havid_s5,229,0,0.8678720349378214,0.5
ha_vid,havid_s5,235,0,0.907707134576096,0.5
ha_vid,havid_s5,236,0,0.8973283617769201,0.5
ha_vid,havid_s5,237,0,0.9068557619638856,0.5
ha_vid,havid_s5,238,0,0.9110409789791707,0.5
ha_vid,havid_s5,239,0,0.9103666467246634,0.5
ha_vid,havid_s5,248,0,0.8438216882766422,0.5
ha_vid,havid_s5,249,0,0.8579301453259829,0.5
ha_vid,havid_s5,260,0,0.8366910547144102,0.5
ha_vid,havid_s5,261,0,0.8418324151954008,0.5
ha_vid,havid_s5,330,0,0.8641974253183731,0.5
ha_vid,havid_s5,356,0,0.9192928523768713,0.5
ha_vid,havid_s5,380,0,0.8539202174618674,0.5
ha_vid,havid_s5,381,0,0.8320507452594881,0.5
ha_vid,havid_s5,382,0,0.848234200200532,0.5
ha_vid,havid_s5,402,0,0.8691061923072361,0.5
ha_vid,havid_s5,403,0,0.8739784050847493,0.5
ha_vid,havid_s5,404,0,0.8867012711840994,0.5
ha_vid,havid_s5,405,0,0.8743242423244968,0.5
ha_vid,havid_s5,406,0,0.871524853930466,0.5
ha_vid,havid_s5,420,0,0.8811825838508581,0.5
ha_vid,havid_s5,434,0,0.8844668461474923,0.5
