dataset_name,session_id,end_frame_idx,label,probability,threshold
ha_vid,havid_s4,10,1,0.4547675549983978,0.5
ha_vid,havid_s4,11,1,0.4559224247932434,0.5
ha_vid,havid_s4,12,1,0.4454635977745056,0.5
ha_vid,havid_s4,13,1,0.4703485369682312,0.5
ha_vid,havid_s4,14,1,0.44731494784355164,0.5
ha_vid,havid_s4,16,1,0.45544350147247314,0.5
ha_vid,havid_s4,17,1,0.459880530834198,0.5
ha_vid,havid_s4,18,1,0.45239126682281494,0.5
ha_vid,havid_s4,19,1,0.46732297539711,0.5
ha_vid,havid_s4,20,1,0.44280678033828735,0.5
ha_vid,havid_s4,21,1,0.452850341796875,0.5
ha_vid,havid_s4,27,1,0.46720239520072937,0.5
ha_vid,havid_s4,28,1,0.4763083755970001,0.5
ha_vid,havid_s4,29,1,0.4783329963684082,0.5
ha_vid,havid_s4,32,1,0.4716380834579468,0.5
ha_vid,havid_s4,33,1,0.47173649072647095,0.5
ha_vid,havid_s4,34,1,0.4705236256122589,0.5
ha_vid,havid_s4,38,1,0.48234009742736816,0.5
ha_vid,havid_s4,39,1,0.46802330017089844,0.5
ha_vid,havid_s4,40,1,0.45974457263946533,0.5
ha_vid,havid_s4,47,1,0.4462112486362457,0.5
ha_vid,havid_s4,48,1,0.4464518427848816,0.5
ha_vid,havid_s4,49,1,0.4526684284210205,0.5
ha_vid,havid_s4,50,1,0.4282313585281372,0.5
ha_vid,havid_s4,51,1,0.4381539523601532,0.5
ha_vid,havid_s4,52,1,0.46645939350128174,0.5
ha_vid,havid_s4,53,1,0.4507948160171509,0.5
ha_vid,havid_s4,56,1,0.4578595459461212,0.5
ha_vid,havid_s4,57,1,0.4376600682735443,0.5
ha_vid,havid_s4,58,1,0.4511341154575348,0.5
ha_vid,havid_s4,59,1,0.45682892203330994,0.5
ha_vid,havid_s4,60,1,0.43382084369659424,0.5
ha_vid,havid_s4,78,1,0.3775400221347809,0.5
ha_vid,havid_s4,79,1,0.3766113519668579,0.5
ha_vid,havid_s4,80,1,0.3772701025009155,0.5
ha_vid,havid_s4,81,1,0.3908790349960327,0.5
ha_vid,havid_s4,82,1,0.3808758556842804,0.5
ha_vid,havid_s4,83,1,0.36854755878448486,0.5
ha_vid,havid_s4,86,1,0.3712198734283447,0.5
ha_vid,havid_s4,87,1,0.36878257989883423,0.5
ha_vid,havid_s4,88,1,0.3703486919403076,0.5
ha_vid,havid_s4,89,1,0.3819626271724701,0.5
ha_vid,havid_s4,90,1,0.377647340297699,0.5
ha_vid,havid_s4,91,1,0.37256282567977905,0.5
ha_vid,havid_s4,99,1,0.39030271768569946,0.5
ha_vid,havid_s4,100,1,0.3981887698173523,0.5
ha_vid,havid_s4,101,1,0.3989325761795044,0.5
ha_vid,havid_s4,102,1,0.43497997522354126,0.5
ha_vid,havid_s4,103,1,0.4216693043708801,0.5
ha_vid,havid_s4,104,1,0.4485022723674774,0.5
ha_vid,havid_s4,105,1,0.43363848328590393,0.5
ha_vid,havid_s4,113,1,0.3941923975944519,0.5
ha_vid,havid_s4,114,1,0.4017569422721863,0.5
ha_vid,havid_s4,115,1,0.4164823591709137,0.5
ha_vid,havid_s4,116,1,0.42993924021720886,0.5
ha_vid,havid_s4,117,1,0.41673749685287476,0.5
ha_vid,havid_s4,118,1,0.43113479018211365,0.5
ha_vid,havid_s4,121,1,0.4335753619670868,0.5
ha_vid,havid_s4,122,1,0.440136581659317,0.5
ha_vid,havid_s4,123,1,0.42331209778785706,0.5
ha_vid,havid_s4,136,1,0.4486006498336792,0.5
ha_vid,havid_s4,137,1,0.44885510206222534,0.5
ha_vid,havid_s4,138,1,0.42566606402397156,0.5
ha_vid,havid_s4,139,1,0.4294712245464325,0.5
ha_vid,havid_s4,140,1,0.46865108609199524,0.5
ha_vid,havid_s4,141,1,0.45601463317871094,0.5
ha_vid,havid_s4,142,1,0.4811749756336212,0.5
ha_vid,havid_s4,144,1,0.4855671226978302,0.5
ha_vid,havid_s4,163,1,0.4914707839488983,0.5
ha_vid,havid_s4,164,1,0.49430856108665466,0.5
ha_vid,havid_s4,165,1,0.4552764594554901,0.5
ha_vid,havid_s4,173,1,0.4476518929004669,0.5
