dataset_name,session_id,end_frame_idx,label,probability,threshold
ha_vid,havid_s4,158,1,0.43345987851910783,0.5
ha_vid,havid_s4,159,1,0.47964121522082676,0.5
ha_vid,havid_s4,160,1,0.4370734994069642,0.5
ha_vid,havid_s4,191,1,0.4090181172128998,0.5
ha_vid,havid_s4,192,1,0.35432408636940693,0.5
ha_vid,havid_s4,193,1,0.46992098505128765,0.5
ha_vid,havid_s4,252,1,0.43822736887103,0.5
ha_vid,havid_s4,268,1,0.4894065148879386,0.5
ha_vid,havid_s4,321,1,0.48124399252439903,0.5
ha_vid,havid_s4,324,1,0.397286422274333,0.5
ha_vid,havid_s4,325,1,0.47574978505881166,0.5
ha_vid,havid_s4,406,1,0.47652760478413886,0.5
ha_vid,havid_s4,418,1,0.4630461724136421,0.5
ha_vid,havid_s4,421,1,0.4352703233012211,0.5
ha_vid,havid_s4,422,1,0.43886862488783424,0.5
ha_vid,havid_s4,452,1,0.464541976189554,0.5
ha_vid,havid_s4,453,1,0.46155730601004447,0.5
ha_vid,havid_s5,152,1,0.41346547848458515,0.5
ha_vid,havid_s5,153,1,0.3783603765763723,0.5
ha_vid,havid_s5,154,1,0.38152376184878234,0.5
ha_vid,havid_s5,155,1,0.438783742952531,0.5
ha_vid,havid_s5,156,1,0.4373248375697964,0.5
ha_vid,havid_s5,157,1,0.42719992511365795,0.5
ha_vid,havid_s5,158,1,0.45913518816374127,0.5
ha_vid,havid_s5,178,1,0.4397552084838873,0.5
ha_vid,havid_s5,223,1,0.45391276652441476,0.5
ha_vid,havid_s5,224,1,0.4430455655739837,0.5
ha_vid,havid_s5,243,1,0.46230548303781444,0.5
ha_vid,havid_s5,248,1,0.2782211232807775,0.5
ha_vid,havid_s5,249,1,0.2906526907113319,0.5
ha_vid,havid_s5,250,1,0.3085573380142256,0.5
ha_vid,havid_s5,251,1,0.30973904482589243,0.5
ha_vid,havid_s5,252,1,0.3760173685317446,0.5
ha_vid,havid_s5,253,1,0.492970827368189,0.5
ha_vid,havid_s5,261,1,0.47630716029268083,0.5
ha_vid,havid_s5,262,1,0.4619920111473369,0.5
ha_vid,havid_s5,264,1,0.4540107152131813,0.5
ha_vid,havid_s5,283,1,0.47214986512847906,0.5
ha_vid,havid_s5,284,1,0.47351691891241987,0.5
ha_vid,havid_s5,285,1,0.49061516794902954,0.5
ha_vid,havid_s5,287,1,0.44966949044944887,0.5
ha_vid,havid_s5,288,1,0.45786192737246856,0.5
ha_vid,havid_s5,290,1,0.3686364460460644,0.5
ha_vid,havid_s5,291,1,0.49226308086135684,0.5
ha_vid,havid_s5,300,1,0.4031697245424802,0.5
ha_vid,havid_s5,301,1,0.47220257676300215,0.5
ha_vid,havid_s5,311,1,0.4099116491033634,0.5
ha_vid,havid_s5,312,1,0.417891483109586,0.5
ha_vid,havid_s5,364,1,0.4270475946654275,0.5
ha_vid,havid_s5,365,1,0.46740392706175904,0.5
ha_vid,havid_s5,366,1,0.4391605715104474,0.5
ha_vid,havid_s5,384,1,0.46088320669489363,0.5
ha_vid,havid_s5,385,1,0.3807689045368259,0.5
ha_vid,havid_s5,386,1,0.4043067303590942,0.5
ha_vid,havid_s5,402,1,0.43727822553141277,0.5
ha_vid,havid_s5,405,1,0.44393843336682753,0.5
