dataset_name,session_id,end_frame_idx,label,probability,threshold
chico,chico_s3,7,0,1.0,0.5
chico,chico_s3,8,0,1.0,0.5
chico,chico_s3,9,0,1.0,0.5
chico,chico_s3,10,0,1.0,0.5
chico,chico_s3,11,0,1.0,0.5
chico,chico_s3,12,0,1.0,0.5
chico,chico_s3,13,0,1.0,0.5
chico,chico_s3,14,0,1.0,0.5
chico,chico_s3,15,0,1.0,0.5
chico,chico_s3,16,0,1.0,0.5
chico,chico_s3,17,0,1.0,0.5
chico,chico_s3,18,0,1.0,0.5
chico,chico_s3,19,0,1.0,0.5
chico,chico_s3,20,0,1.0,0.5
chico,chico_s3,21,0,1.0,0.5
chico,chico_s3,22,0,1.0,0.5
chico,chico_s3,23,0,1.0,0.5
ha_vid,havid_s4,7,0,0.7547619047619047,0.5
ha_vid,havid_s4,13,0,0.6261904761904762,0.5
ha_vid,havid_s4,41,0,0.7119047619047619,0.5
ha_vid,havid_s4,51,0,0.5833333333333334,0.5
ha_vid,havid_s4,52,0,0.5833333333333334,0.5
ha_vid,havid_s4,63,0,1.0,0.5
ha_vid,havid_s4,64,0,1.0,0.5
ha_vid,havid_s4,128,0,0.5833333333333334,0.5
ha_vid,havid_s4,138,0,0.6261904761904762,0.5
ha_vid,havid_s4,146,0,0.6690476190476191,0.5
ha_vid,havid_s4,150,0,0.6690476190476191,0.5
ha_vid,havid_s4,162,0,1.0,0.5
ha_vid,havid_s4,163,0,1.0,0.5
ha_vid,havid_s4,164,0,1.0,0.5
ha_vid,havid_s4,165,0,1.0,0.5
ha_vid,havid_s4,166,0,1.0,0.5
ha_vid,havid_s4,167,0,1.0,0.5
ha_vid,havid_s4,186,0,0.7119047619047619,0.5
ha_vid,havid_s4,191,0,0.5059523809523809,0.5
ha_vid,havid_s4,203,0,1.0,0.5
ha_vid,havid_s4,204,0,1.0,0.5
ha_vid,havid_s4,227,0,0.6261904761904762,0.5
ha_vid,havid_s4,228,0,0.6261904761904762,0.5
ha_vid,havid_s4,287,0,0.6690476190476191,0.5
ha_vid,havid_s4,291,0,0.9607142857142857,0.5
ha_vid,havid_s4,292,0,0.6690476190476191,0.5
ha_vid,havid_s4,293,0,0.6690476190476191,0.5
ha_vid,havid_s4,294,0,0.6690476190476191,0.5
ha_vid,havid_s4,316,0,1.0,0.5
ha_vid,havid_s4,317,0,1.0,0.5
ha_vid,havid_s4,321,0,0.7976190476190477,0.5
ha_vid,havid_s4,331,0,0.6261904761904762,0.5
ha_vid,havid_s4,335,0,1.0,0.5
ha_vid,havid_s4,354,0,1.0,0.5
ha_vid,havid_s4,355,0,0.9607142857142857,0.5
ha_vid,havid_s4,396,0,1.0,0.5
ha_vid,havid_s4,397,0,1.0,0.5
ha_vid,havid_s4,398,0,0.9607142857142857,0.5
ha_vid,havid_s4,407,0,1.0,0.5
ha_vid,havid_s4,424,0,0.7119047619047619,0.5
ha_vid,havid_s4,425,0,0.7119047619047619,0.5
ha_vid,havid_s4,426,0,0.6690476190476191,0.5
ha_vid,havid_s4,427,0,0.6690476190476191,0.5
ha_vid,havid_s4,434,0,0.7119047619047619,0.5
ha_vid,havid_s4,435,0,0.6690476190476191,0.5
ha_vid,havid_s4,436,0,0.6261904761904762,0.5
ha_vid,havid_s4,443,0,0.7119047619047619,0.5
ha_vid,havid_s4,444,0,0.7547619047619047,0.5
ha_vid,havid_s4,449,0,0.7547619047619047,0.5
ha_vid,havid_s4,450,0,0.7547619047619047,0.5
ha_vid,havid_s4,460,0,0.7547619047619047,0.5
ha_vid,havid_s4,461,0,0.7547619047619047,0.5
ha_vid,havid_s5,15,0,0.9607142857142857,0.5
ha_vid,havid_s5,16,0,0.9607142857142857,0.5
ha_vid,havid_s5,17,0,0.9607142857142857,0.5
ha_vid,havid_s5,18,0,0.7119047619047619,0.5
ha_vid,havid_s5,19,0,0.7547619047619047,0.5
ha_vid,havid_s5,67,0,0.5833333333333334,0.5
ha_vid,havid_s5,88,0,0.6261904761904762,0.5
ha_vid,havid_s5,89,0,0.6261904761904762,0.5
ha_vid,havid_s5,92,0,0.6690476190476191,0.5
ha_vid,havid_s5,114,0,0.5833333333333334,0.5
ha_vid,havid_s5,141,0,1.0,0.5
ha_vid,havid_s5,193,0,1.0,0.5
ha_vid,havid_s5,213,0,1.0,0.5
ha_vid,havid_s5,229,0,0.7547619047619047,0.5
ha_vid,havid_s5,230,0,1.0,0.5
ha_vid,havid_s5,231,0,1.0,0.5
ha_vid,havid_s5,235,0,1.0,0.5
ha_vid,havid_s5,236,0,1.0,0.5
ha_vid,havid_s5,237,0,1.0,0.5
ha_vid,havid_s5,238,0,0.7976190476190477,0.5
ha_vid,havid_s5,239,0,0.7547619047619047,0.5
ha_vid,havid_s5,240,0,1.0,0.5
ha_vid,havid_s5,241,0,1.0,0.5
ha_vid,havid_s5,316,0,1.0,0.5
ha_vid,havid_s5,366,0,0.8404761904761905,0.5
ha_vid,havid_s5,367,0,0.7976190476190477,0.5
ha_vid,havid_s5,376,0,0.7547619047619047,0.5
ha_vid,havid_s5,420,0,0.9607142857142857,0.5
ha_vid,havid_s5,421,0,0.9607142857142857,0.5
ha_vid,havid_s5,422,0,0.9607142857142857,0.5
