dataset_name,session_id,end_frame_idx,label,probability,threshold
ha_vid,havid_s4,12,1,0.3428571428571428,0.5
ha_vid,havid_s4,13,1,0.1714285714285714,0.5
ha_vid,havid_s4,14,1,0.0,0.5
ha_vid,havid_s4,15,1,0.0,0.5
ha_vid,havid_s4,16,1,0.0,0.5
ha_vid,havid_s4,17,1,0.0,0.5
ha_vid,havid_s4,18,1,0.0,0.5
ha_vid,havid_s4,19,1,0.0,0.5
ha_vid,havid_s4,20,1,0.0,0.5
ha_vid,havid_s4,21,1,0.0,0.5
ha_vid,havid_s4,25,1,0.1714285714285714,0.5
ha_vid,havid_s4,26,1,0.1714285714285714,0.5
ha_vid,havid_s4,27,1,0.1714285714285714,0.5
ha_vid,havid_s4,28,1,0.3428571428571428,0.5
ha_vid,havid_s4,32,1,0.3428571428571428,0.5
ha_vid,havid_s4,36,1,0.3428571428571428,0.5
ha_vid,havid_s4,37,1,0.3428571428571428,0.5
ha_vid,havid_s4,38,1,0.3428571428571428,0.5
ha_vid,havid_s4,45,1,0.3428571428571428,0.5
ha_vid,havid_s4,46,1,0.1714285714285714,0.5
ha_vid,havid_s4,47,1,0.0,0.5
ha_vid,havid_s4,48,1,0.0,0.5
ha_vid,havid_s4,49,1,0.0,0.5
ha_vid,havid_s4,50,1,0.0,0.5
ha_vid,havid_s4,51,1,0.0,0.5
ha_vid,havid_s4,52,1,0.0,0.5
ha_vid,havid_s4,53,1,0.0,0.5
ha_vid,havid_s4,54,1,0.0,0.5
ha_vid,havid_s4,55,1,0.0,0.5
ha_vid,havid_s4,56,1,0.0,0.5
ha_vid,havid_s4,57,1,0.0,0.5
ha_vid,havid_s4,58,1,0.0,0.5
ha_vid,havid_s4,59,1,0.0,0.5
ha_vid,havid_s4,60,1,0.0,0.5
ha_vid,havid_s4,76,1,0.0,0.5
ha_vid,havid_s4,77,1,0.0,0.5
ha_vid,havid_s4,78,1,0.0,0.5
ha_vid,havid_s4,79,1,0.0,0.5
ha_vid,havid_s4,80,1,0.0,0.5
ha_vid,havid_s4,81,1,0.0,0.5
ha_vid,havid_s4,82,1,0.0,0.5
ha_vid,havid_s4,83,1,0.0,0.5
ha_vid,havid_s4,84,1,0.0,0.5
ha_vid,havid_s4,85,1,0.0,0.5
ha_vid,havid_s4,86,1,0.0,0.5
ha_vid,havid_s4,87,1,0.0,0.5
ha_vid,havid_s4,88,1,0.0,0.5
ha_vid,havid_s4,89,1,0.0,0.5
ha_vid,havid_s4,90,1,0.0,0.5
ha_vid,havid_s4,91,1,0.0,0.5
ha_vid,havid_s4,97,1,0.0,0.5
ha_vid,havid_s4,98,1,0.0,0.5
ha_vid,havid_s4,99,1,0.0,0.5
ha_vid,havid_s4,100,1,0.0,0.5
ha_vid,havid_s4,101,1,0.0,0.5
ha_vid,havid_s4,102,1,0.0,0.5
ha_vid,havid_s4,103,1,0.0,0.5
ha_vid,havid_s4,104,1,0.0,0.5
ha_vid,havid_s4,105,1,0.0,0.5
ha_vid,havid_s4,111,1,0.0,0.5
ha_vid,havid_s4,112,1,0.0,0.5
ha_vid,havid_s4,113,1,0.0,0.5
ha_vid,havid_s4,114,1,0.0,0.5
ha_vid,havid_s4,115,1,0.0,0.5
ha_vid,havid_s4,116,1,0.0,0.5
ha_vid,havid_s4,117,1,0.0,0.5
ha_vid,havid_s4,118,1,0.0,0.5
ha_vid,havid_s4,119,1,0.0,0.5
ha_vid,havid_s4,120,1,0.0,0.5
ha_vid,havid_s4,121,1,0.0,0.5
ha_vid,havid_s4,122,1,0.0,0.5
ha_vid,havid_s4,123,1,0.0,0.5
ha_vid,havid_s4,134,1,0.0,0.5
ha_vid,havid_s4,135,1,0.0,0.5
ha_vid,havid_s4,136,1,0.1714285714285714,0.5
ha_vid,havid_s4,137,1,0.1714285714285714,0.5
ha_vid,havid_s4,138,1,0.1714285714285714,0.5
ha_vid,havid_s4,139,1,0.1714285714285714,0.5
ha_vid,havid_s4,140,1,0.3428571428571428,0.5
ha_vid,havid_s4,141,1,0.3428571428571428,0.5
ha_vid,havid_s4,142,1,0.3428571428571428,0.5
ha_vid,havid_s4,143,1,0.1714285714285714,0.5
ha_vid,havid_s4,144,1,0.1714285714285714,0.5
ha_vid,havid_s4,145,1,0.3428571428571428,0.5
ha_vid,havid_s4,146,1,0.3428571428571428,0.5
ha_vid,havid_s4,147,1,0.3428571428571428,0.5
ha_vid,havid_s4,150,1,0.3428571428571428,0.5
ha_vid,havid_s4,151,1,0.3428571428571428,0.5
ha_vid,havid_s4,152,1,0.3428571428571428,0.5
ha_vid,havid_s4,153,1,0.3428571428571428,0.5
ha_vid,havid_s4,154,1,0.1714285714285714,0.5
ha_vid,havid_s4,155,1,0.3428571428571428,0.5
ha_vid,havid_s4,183,1,0.3428571428571428,0.5
ha_vid,havid_s4,184,1,0.3428571428571428,0.5
ha_vid,havid_s4,185,1,0.3428571428571428,0.5
ha_vid,havid_s4,195,1,0.3428571428571428,0.5
ha_vid,havid_s4,197,1,0.3428571428571428,0.5
ha_vid,havid_s4,198,1,0.3428571428571428,0.5
ha_vid,havid_s4,206,1,0.3428571428571428,0.5
ha_vid,havid_s4,207,1,0.1714285714285714,0.5
ha_vid,havid_s4,208,1,0.1714285714285714,0.5
ha_vid,havid_s4,209,1,0.3428571428571428,0.5
ha_vid,havid_s4,220,1,0.3428571428571428,0.5
ha_vid,havid_s4,221,1,0.3428571428571428,0.5
ha_vid,havid_s4,222,1,0.3428571428571428,0.5
ha_vid,havid_s4,223,1,0.3428571428571428,0.5
ha_vid,havid_s4,224,1,0.3428571428571428,0.5
ha_vid,havid_s4,225,1,0.1714285714285714,0.5
ha_vid,havid_s4,226,1,0.1714285714285714,0.5
ha_vid,havid_s4,227,1,0.1714285714285714,0.5
ha_vid,havid_s4,228,1,0.1714285714285714,0.5
ha_vid,havid_s4,237,1,0.3428571428571428,0.5
ha_vid,havid_s4,238,1,0.3428571428571428,0.5
ha_vid,havid_s4,239,1,0.1714285714285714,0.5
ha_vid,havid_s4,240,1,0.1714285714285714,0.5
ha_vid,havid_s4,241,1,0.1714285714285714,0.5
ha_vid,havid_s4,242,1,0.3428571428571428,0.5
ha_vid,havid_s4,243,1,0.3428571428571428,0.5
ha_vid,havid_s4,244,1,0.1714285714285714,0.5
ha_vid,havid_s4,264,1,0.3428571428571428,0.5
ha_vid,havid_s4,265,1,0.3428571428571428,0.5
ha_vid,havid_s4,266,1,0.3428571428571428,0.5
ha_vid,havid_s4,275,1,0.3428571428571428,0.5
ha_vid,havid_s4,276,1,0.1714285714285714,0.5
ha_vid,havid_s4,277,1,0.3428571428571428,0.5
ha_vid,havid_s4,278,1,0.3428571428571428,0.5
ha_vid,havid_s4,284,1,0.3428571428571428,0.5
ha_vid,havid_s4,285,1,0.1714285714285714,0.5
ha_vid,havid_s4,286,1,0.1714285714285714,0.5
ha_vid,havid_s4,287,1,0.3428571428571428,0.5
ha_vid,havid_s4,288,1,0.3428571428571428,0.5
ha_vid,havid_s4,289,1,0.3428571428571428,0.5
ha_vid,havid_s4,290,1,0.3428571428571428,0.5
