dataset_name,session_id,end_frame_idx,label,probability,threshold
chico,chico_s3,7,0,0.981000197584436,0.5
chico,chico_s3,8,0,0.9805807579477032,0.5
chico,chico_s3,9,0,0.9805229940937561,0.5
chico,chico_s3,10,0,0.9805166173839207,0.5
chico,chico_s3,11,0,0.980469367994913,0.5
chico,chico_s3,12,0,0.9804946336671024,0.5
chico,chico_s3,13,0,0.980531312275015,0.5
chico,chico_s3,14,0,0.9804898265297161,0.5
chico,chico_s3,15,0,0.9804204293620611,0.5
chico,chico_s3,16,0,0.9803811606828281,0.5
chico,chico_s3,17,0,0.9803308268739234,0.5
chico,chico_s3,18,0,0.9802632027860951,0.5
chico,chico_s3,19,0,0.9802155590280622,0.5
chico,chico_s3,20,0,0.9802230057474415,0.5
chico,chico_s3,21,0,0.9802910995991548,0.5
ha_vid,havid_s4,7,0,0.738140106965716,0.5
ha_vid,havid_s4,22,0,0.9465146132199841,0.5
ha_vid,havid_s4,23,0,0.9273310359182727,0.5
ha_vid,havid_s4,24,0,0.9477945033704662,0.5
ha_vid,havid_s4,35,0,0.6985109070638063,0.5
ha_vid,havid_s4,41,0,0.8139021641009668,0.5
ha_vid,havid_s4,42,0,0.8714419528408979,0.5
ha_vid,havid_s4,43,0,0.8684435155847926,0.5
ha_vid,havid_s4,44,0,0.8652189977416979,0.5
ha_vid,havid_s4,61,0,0.9593764968542494,0.5
ha_vid,havid_s4,62,0,0.9710094237024457,0.5
ha_vid,havid_s4,63,0,0.9708400463355952,0.5
ha_vid,havid_s4,64,0,0.9710472696934244,0.5
ha_vid,havid_s4,65,0,0.9709235976589586,0.5
ha_vid,havid_s4,66,0,0.9609413466323844,0.5
ha_vid,havid_s4,67,0,0.9459095126577719,0.5
ha_vid,havid_s4,68,0,0.9609218019370146,0.5
ha_vid,havid_s4,69,0,0.9463667916267107,0.5
ha_vid,havid_s4,70,0,0.9234286693484789,0.5
ha_vid,havid_s4,71,0,0.9232334381521672,0.5
ha_vid,havid_s4,72,0,0.9222713160590541,0.5
ha_vid,havid_s4,73,0,0.9449402377862716,0.5
ha_vid,havid_s4,74,0,0.946313416143602,0.5
ha_vid,havid_s4,75,0,0.9596547722500288,0.5
ha_vid,havid_s4,92,0,0.9279595903754911,0.5
ha_vid,havid_s4,93,0,0.9261665774784936,0.5
ha_vid,havid_s4,94,0,0.9279720741491002,0.5
ha_vid,havid_s4,95,0,0.9279787933590957,0.5
ha_vid,havid_s4,96,0,0.9277118151222125,0.5
ha_vid,havid_s4,106,0,0.929174696661813,0.5
ha_vid,havid_s4,107,0,0.9275494558195636,0.5
ha_vid,havid_s4,108,0,0.9284171267330023,0.5
ha_vid,havid_s4,109,0,0.9303080856686167,0.5
ha_vid,havid_s4,110,0,0.9300457510802346,0.5
ha_vid,havid_s4,124,0,0.9307525313389174,0.5
ha_vid,havid_s4,125,0,0.9490260513343645,0.5
ha_vid,havid_s4,126,0,0.9292894071241015,0.5
ha_vid,havid_s4,127,0,0.9282563053288366,0.5
ha_vid,havid_s4,128,0,0.9458985010709225,0.5
ha_vid,havid_s4,129,0,0.9442402412204389,0.5
ha_vid,havid_s4,130,0,0.9457634090051265,0.5
ha_vid,havid_s4,131,0,0.9452935070967297,0.5
ha_vid,havid_s4,132,0,0.959092499904084,0.5
ha_vid,havid_s4,133,0,0.9593896370694047,0.5
ha_vid,havid_s4,148,0,0.8683815333075321,0.5
ha_vid,havid_s4,149,0,0.8712924783324131,0.5
ha_vid,havid_s4,166,0,0.7882780518883549,0.5
ha_vid,havid_s4,167,0,0.855387428744909,0.5
ha_vid,havid_s4,168,0,0.719733448780642,0.5
ha_vid,havid_s4,169,0,0.5348489599419352,0.5
ha_vid,havid_s4,170,0,0.5518262660172986,0.5
ha_vid,havid_s4,176,0,0.6607775191359084,0.5
ha_vid,havid_s4,177,0,0.7353726438541232,0.5
ha_vid,havid_s4,178,0,0.8169059880906948,0.5
ha_vid,havid_s4,188,0,0.671525980241879,0.5
ha_vid,havid_s4,199,0,0.8141535293586232,0.5
ha_vid,havid_s4,200,0,0.7972314260732755,0.5
ha_vid,havid_s4,201,0,0.7944143531151551,0.5
ha_vid,havid_s4,210,0,0.8764741268652707,0.5
ha_vid,havid_s4,211,0,0.8745974946275732,0.5
ha_vid,havid_s4,212,0,0.8122496975913261,0.5
ha_vid,havid_s4,213,0,0.7355477992231627,0.5
ha_vid,havid_s4,214,0,0.7298574269706487,0.5
ha_vid,havid_s4,215,0,0.7331954360186713,0.5
ha_vid,havid_s4,216,0,0.7255262004830776,0.5
ha_vid,havid_s4,217,0,0.7489307777197819,0.5
ha_vid,havid_s4,218,0,0.5780010703263789,0.5
ha_vid,havid_s4,229,0,0.9170690696318533,0.5
ha_vid,havid_s4,230,0,0.946688655859995,0.5
ha_vid,havid_s4,231,0,0.9471710666020897,0.5
ha_vid,havid_s4,232,0,0.917503596875777,0.5
ha_vid,havid_s4,233,0,0.9134144816292322,0.5
ha_vid,havid_s4,234,0,0.8840642498964826,0.5
ha_vid,havid_s4,235,0,0.8859279976850568,0.5
ha_vid,havid_s4,236,0,0.886759221808176,0.5
ha_vid,havid_s4,245,0,0.7828519356097307,0.5
ha_vid,havid_s4,246,0,0.6957017464552732,0.5
ha_vid,havid_s4,247,0,0.5926158489360588,0.5
ha_vid,havid_s4,248,0,0.590256345827632,0.5
ha_vid,havid_s4,249,0,0.6994460071487196,0.5
ha_vid,havid_s4,255,0,0.5814176384826624,0.5
ha_vid,havid_s4,261,0,0.7736772914335854,0.5
ha_vid,havid_s4,262,0,0.7729450465723059,0.5
ha_vid,havid_s4,263,0,0.7569324662892442,0.5
ha_vid,havid_s4,269,0,0.6345396145538039,0.5
ha_vid,havid_s4,270,0,0.6258573555084751,0.5
ha_vid,havid_s4,271,0,0.6151386472534087,0.5
ha_vid,havid_s4,272,0,0.7089750519836862,0.5
ha_vid,havid_s4,273,0,0.7157510394100652,0.5
ha_vid,havid_s4,274,0,0.802042268434414,0.5
ha_vid,havid_s4,296,0,0.6814353377654837,0.5
ha_vid,havid_s4,297,0,0.6643280005636186,0.5
ha_vid,havid_s4,298,0,0.6628144494354709,0.5
ha_vid,havid_s4,299,0,0.5800501561414274,0.5
ha_vid,havid_s4,305,0,0.7691911403731928,0.5
ha_vid,havid_s4,306,0,0.7749518196752692,0.5
ha_vid,havid_s4,307,0,0.776097331431704,0.5
ha_vid,havid_s4,308,0,0.7657954951824082,0.5
ha_vid,havid_s4,309,0,0.7704048577651927,0.5
ha_vid,havid_s4,310,0,0.7620765165040155,0.5
ha_vid,havid_s4,311,0,0.7532941751201458,0.5
ha_vid,havid_s4,312,0,0.8183601226152747,0.5
ha_vid,havid_s4,327,0,0.7020700972307837,0.5
ha_vid,havid_s4,328,0,0.7860824015655349,0.5
ha_vid,havid_s4,338,0,0.6470146618230517,0.5
ha_vid,havid_s4,339,0,0.5679763117800279,0.5
ha_vid,havid_s4,341,0,0.56822447285136,0.5
ha_vid,havid_s4,344,0,0.5777119593914672,0.5
ha_vid,havid_s4,345,0,0.6801719116761095,0.5
ha_vid,havid_s4,346,0,0.7643520764088005,0.5
ha_vid,havid_s4,347,0,0.8206532385576562,0.5
ha_vid,havid_s4,348,0,0.8219786957816138,0.5
ha_vid,havid_s4,349,0,0.9137025794932521,0.5
ha_vid,havid_s4,350,0,0.9368720233909381,0.5
ha_vid,havid_s4,357,0,0.8117399507021081,0.5
ha_vid,havid_s4,358,0,0.7490517242457819,0.5
ha_vid,havid_s4,359,0,0.82486836698536,0.5
ha_vid,havid_s4,360,0,0.8811893030074198,0.5
ha_vid,havid_s4,361,0,0.8209291715431888,0.5
ha_vid,havid_s4,362,0,0.6781779945740939,0.5
ha_vid,havid_s4,363,0,0.6658474576657488,0.5
ha_vid,havid_s4,364,0,0.6656257460583309,0.5
ha_vid,havid_s4,365,0,0.5615672067082156,0.5
ha_vid,havid_s4,366,0,0.5574132247889847,0.5
ha_vid,havid_s4,367,0,0.6486337439158648,0.5
ha_vid,havid_s4,368,0,0.7437757024932196,0.5
ha_vid,havid_s4,369,0,0.8199249850611552,0.5
ha_vid,havid_s4,370,0,0.87558905109973,0.5
ha_vid,havid_s4,386,0,0.7930393086436863,0.5
ha_vid,havid_s4,387,0,0.793590942440349,0.5
ha_vid,havid_s4,393,0,0.902320276301785,0.5
ha_vid,havid_s4,399,0,0.8705559459908607,0.5
ha_vid,havid_s4,426,0,0.8700336097180799,0.5
ha_vid,havid_s4,427,0,0.8725973431489777,0.5
ha_vid,havid_s4,428,0,0.829113315315483,0.5
ha_vid,havid_s4,429,0,0.7605596016355881,0.5
ha_vid,havid_s4,430,0,0.7568873974692313,0.5
ha_vid,havid_s4,431,0,0.8175325413612919,0.5
ha_vid,havid_s4,438,0,0.8971080775195325,0.5
ha_vid,havid_s4,439,0,0.8619515450313051,0.5
ha_vid,havid_s4,440,0,0.8634117624595903,0.5
