dataset_name,session_id,end_frame_idx,label,probability,threshold
ha_vid,havid_s4,158,1,0.47342568015869135,0.5
ha_vid,havid_s4,159,1,0.4836372330078116,0.5
ha_vid,havid_s4,160,1,0.46546057874419694,0.5
ha_vid,havid_s4,192,1,0.4854470718312905,0.5
ha_vid,havid_s4,251,1,0.4832762356239194,0.5
ha_vid,havid_s4,322,1,0.45193810463674117,0.5
ha_vid,havid_s4,323,1,0.4507084703370644,0.5
ha_vid,havid_s4,324,1,0.46377205445394815,0.5
ha_vid,havid_s5,246,1,0.4802125175879105,0.5
ha_vid,havid_s5,247,1,0.474191647775557,0.5
ha_vid,havid_s5,248,1,0.38749139864328497,0.5
ha_vid,havid_s5,249,1,0.38290940961717357,0.5
ha_vid,havid_s5,250,1,0.38020045051559714,0.5
ha_vid,havid_s5,251,1,0.3793365935685635,0.5
ha_vid,havid_s5,252,1,0.4661476816409199,0.5
ha_vid,havid_s5,309,1,0.485958907376994,0.5
ha_vid,havid_s5,310,1,0.4562633760440858,0.5
ha_vid,havid_s5,311,1,0.47056556992236914,0.5
ha_vid,havid_s5,312,1,0.46645081484117806,0.5
ha_vid,havid_s5,385,1,0.4695158516060171,0.5
ha_vid,havid_s5,386,1,0.47332476963510256,0.5
